review_id	sentiment	label_id	input_ids	review_body	date
7449	0	1	[0, 100, 2740, 5, 16576, 804, 8, 77, 24, 2035, 939, 2638, 5, 2564, 8, 5, 17338, 9, 5, 16576, 4, 939, 2333, 3568, 10, 321, 73, 176, 17539, 6806, 8, 23855, 62, 716, 15, 1450, 12, 24, 10698, 372, 115, 2085, 190, 33, 551, 10, 231, 7, 33, 10, 4600, 19780, 2564, 4, 1437, 939, 21, 959, 182, 5779, 77, 2806, 5, 16576, 7, 192, 14, 5, 1468, 21, 416, 2200, 4543, 11290, 12, 141, 16, 14, 678, 114, 567, 2024, 31, 5, 12283, 116, 939, 437, 36279, 22257, 7, 671, 142, 939, 1701, 24, 416, 5009, 716, 15, 5, 595, 1881, 8, 114, 24, 18, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I ordered the skirt online and when it arrived i loved the fit and the aesthetic of the skirt. i usually wear a 0/2 bottoms and sized up based on comments- it fits great could maybe even have taken a 6 to have a looser fit.  i was however very disappointed when receiving the skirt to see that the material was already highly snagged- how is that possible if coming directly from the warehouse? i'm hesitating to return because i consider it already damaged based on the current condition and if it's	2021-08-04T09:13:10Z
4280	-1	0	[0, 100, 348, 3584, 25172, 23324, 10844, 11, 5, 375, 8, 51, 348, 547, 62, 372, 4, 9574, 1437, 5, 1468, 341, 13, 42, 1989, 1236, 12001, 16, 10, 444, 1437, 444, 8930, 31, 99, 24, 341, 7, 28, 4, 5, 35841, 9, 209, 10844, 386, 181, 7491, 36, 10932, 181, 7491, 13278, 71, 95, 10, 367, 15033, 4, 939, 348, 393, 56, 10844, 109, 42, 480, 3046, 21288, 11739, 51, 32, 634, 16, 10, 1498, 4463, 4, 1437, 1437, 1437, 218, 75, 907, 209, 480, 47, 40, 28, 182, 5779, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I've purchased pilcro jeans in the past and they've held up great. unfortunately  the material used for this particular jean is a far  far cry from what it used to be. the thighs of these jeans start pilling (yes pilling!) after just a few wears. i've never had jeans do this -- whatever denim blend they are using is a complete disaster.    don't buy these -- you will be very disappointed.	2021-08-04T09:13:10Z
14188	1	2	[0, 16587, 352, 3588, 4, 939, 21, 10, 828, 24668, 25, 10, 37102, 2801, 5, 10199, 145, 26570, 868, 53, 32593, 939, 56, 117, 743, 4, 5, 1675, 16, 251, 8, 939, 33, 7, 3568, 24, 19, 127, 27288, 1437, 53, 939, 437, 15983, 19, 14, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Lovely dress. i was a bit hesitant as a reviewer mentioned the fabric being irritable but luckily i had no issues. the regular is long and i have to wear it with my wedge  but i'm ok with that.	2021-08-04T09:13:10Z
3817	1	2	[0, 713, 13855, 6439, 16, 10, 4187, 44371, 939, 1166, 5, 6173, 147, 103, 58, 13689, 59, 5, 14893, 939, 222, 45, 33, 209, 743, 36, 31501, 142, 939, 33, 765, 36955, 3281, 11791, 322, 939, 101, 42, 13855, 6439, 142, 5, 2496, 9, 24, 40, 28, 198, 13, 10, 251, 86, 4, 47, 64, 3588, 5, 13855, 6439, 62, 50, 159, 4, 939, 7154, 582, 455, 425, 53, 42, 13855, 6439, 16, 98, 372, 73, 506, 927, 11599, 1437, 14, 939, 222, 45, 1508, 608, 98, 4, 939, 5025, 5940, 42, 13855, 6439, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This jumpsuit is a classic!!!!! i read the reviews where some were complaining about the buttons i did not have these issues (maybe because i have short fingernails). i like this jumpsuit because the style of it will be around for a long time. you can dress the jumpsuit up or down. i rarely pay full price but this jumpsuit is so great/fantastic  that i did not mind doing so. i strongly recommend this jumpsuit.	2021-08-04T09:13:10Z
7442	-1	0	[0, 243, 10698, 2422, 3298, 4740, 6128, 8, 1415, 26654, 15, 162, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	It fits super baggy everywhere and looked sloppy on me.	2021-08-04T09:13:10Z
3998	0	1	[0, 133, 21997, 8, 2564, 58, 2721, 1437, 53, 5, 22990, 19, 24, 36, 102, 410, 543, 7, 192, 11, 5, 1345, 43, 2551, 101, 41, 8372, 17496, 480, 95, 350, 203, 164, 15, 4, 3357, 479, 479, 479, 479, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The fringe and fit were beautiful  but the lace with it (a little hard to see in the photo) seemed like an odd pairing -- just too much going on. returning . . . .	2021-08-04T09:13:10Z
18241	0	1	[0, 133, 10199, 16, 372, 1318, 53, 24, 15706, 350, 203, 198, 5, 13977, 442, 24, 356, 10, 410, 11789, 4, 97, 87, 14, 5, 1318, 16, 205, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The fabric is great quality but it stretches too much around the waist making it look a little awkward. other than that the quality is good.	2021-08-04T09:13:10Z
19145	-1	0	[0, 4528, 9304, 356, 2579, 8, 32, 3473, 53, 5, 1318, 9, 5, 10199, 16, 6587, 328, 939, 197, 45, 28, 3911, 142, 939, 2162, 277, 1763, 9, 9304, 30, 42, 276, 6929, 23, 9876, 1001, 656, 42, 76, 8, 51, 222, 45, 946, 62, 23, 70, 1169, 4, 53, 939, 802, 939, 1017, 492, 24, 277, 738, 4, 393, 456, 328, 939, 437, 15, 127, 195, 212, 3568, 8, 5, 42613, 8, 8725, 35841, 33, 10610, 409, 2198, 734, 118, 1266, 1307, 6538, 11, 5, 10199, 147, 24, 18, 95, 32654, 8358, 4, 190, 23, 1823, 7606, 160, 5, 1392, 425, 24, 18, 45, 966, 24, 4, 5, 455, 425, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	These pants look nice and are comfortable but the quality of the fabric is terrible! i should not be surprised because i bought another pair of pants by this same label at antro earlier this year and they did not hold up at all either. but i thought i'd give it another shot. never again! i'm on my 5th wear and the crotch and inner thighs have worn away completely...i mean huge holes in the fabric where it's just disintegrated. even at extra % off the sale price it's not worth it. the full price	2021-08-04T09:13:10Z
6565	1	2	[0, 2387, 15240, 661, 399, 75, 657, 106, 734, 51, 32, 157, 156, 1437, 5, 13977, 516, 16, 3473, 8, 5, 26370, 5326, 219, 16, 182, 1256, 4, 5, 23385, 16, 7082, 12, 22605, 1437, 2532, 14, 16, 99, 79, 802, 21, 45, 25, 34203, 734, 5, 1468, 16, 935, 219, 1437, 2579, 13, 1035, 1437, 939, 206, 47, 197, 492, 209, 10, 860, 1437, 1437, 1437, 13, 162, 1437, 2532, 24, 16, 127, 26163, 5856, 14, 156, 69, 21587, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	My stylist didn't love them... they are well made  the waist line is comfortable and the embroidery is very pretty. the hem is loose-fitting  perhaps that is what she thought was not as flattering... the material is airy  nice for summer  i think you should give these a try    for me  perhaps it is my muscular legs that made her hesitate.	2021-08-04T09:13:10Z
17839	0	1	[0, 18551, 994, 15158, 162, 66, 1437, 939, 240, 55, 11577, 8089, 4, 98, 11962, 15, 5, 1421, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Colors washed me out  i need more vibrant colors. so cute on the model	2021-08-04T09:13:10Z
14978	-1	0	[0, 100, 2740, 10, 1675, 1836, 579, 8, 24, 21, 169, 350, 2233, 219, 13, 127, 809, 1907, 8, 10941, 87, 5, 2305, 5933, 4, 939, 218, 75, 216, 114, 5, 5933, 2305, 16, 31, 10, 1836, 475, 1437, 53, 5, 650, 21, 2299, 10941, 36, 179, 5, 760, 23, 513, 322, 1437, 114, 47, 214, 4716, 1459, 19, 23739, 101, 162, 1437, 24, 18, 45, 10, 34203, 847, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I ordered a regular size s and it was way too boxy for my body type and shorter than the stated length. i don't know if the length stated is from a size m  but the small was definitely shorter (in the front at least).  if you're petite with curves like me  it's not a flattering cut.	2021-08-04T09:13:10Z
11265	-1	0	[0, 15243, 6215, 18, 2026, 14, 51, 33, 22, 43713, 113, 5, 6148, 696, 15, 42, 9540, 1437, 36798, 4, 51, 2220, 75, 4, 939, 2740, 42, 9540, 117, 548, 34707, 504, 212, 1437, 2157, 1522, 14, 5, 696, 14, 4391, 9, 97, 34910, 56, 1581, 21, 4460, 1437, 142, 6215, 4658, 22, 7110, 7189, 1437, 42, 696, 34, 57, 4460, 113, 36, 281, 1581, 11, 5, 6880, 8194, 322, 2157, 3230, 14, 939, 1017, 120, 10, 786, 12, 9232, 38089, 9540, 23, 42, 628, 1248, 11, 5, 1318, 15492, 4943, 1437, 939, 21, 11166, 5779, 7, 490, 127, 21782, 3422, 36, 33278, 706, 212, 43, 1320, 2269, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"Despite retailer's claim that they have ""fixed"" the button issue on this coat  beware. they haven't. i ordered this coat november 18th  feeling safe that the issue that scores of other reviewers had noted was fixed  because retailer indicated ""rest assured  this issue has been fixed"" (as noted in the item description). feeling confident that i'd get a non-defective coat at this late date in the quality assurance cycle  i was severely disappointed to open my shipment tonight (nov 24th) immediately di"	2021-08-04T09:13:10Z
15732	1	2	[0, 100, 56, 36235, 42, 2007, 648, 14160, 3588, 13, 29402, 53, 5844, 75, 1381, 24, 15, 648, 4, 939, 2312, 7, 29650, 5, 8978, 1732, 148, 5, 6694, 1392, 111, 68, 1749, 13, 475, 4791, 548, 28749, 24, 16, 2422, 34203, 8, 40, 28, 10, 18704, 17771, 13, 107, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I had eyed this simple yet stylish dress for awhile but hadn't tried it on yet. i managed to snag the orange version during the tag sale - $40 for maeve?? it is super flattering and will be a wardrobe staple for years.	2021-08-04T09:13:10Z
4229	1	2	[0, 713, 16, 10, 1531, 8, 4187, 3588, 4, 5, 3588, 16, 157, 156, 1437, 25, 643, 26, 1437, 24, 630, 75, 33, 203, 22, 26650, 845, 1437, 939, 524, 10, 2491, 438, 1437, 1132, 113, 1437, 3191, 34133, 8, 5, 1836, 290, 2564, 6683, 4, 939, 399, 75, 676, 143, 821, 12040, 227, 5, 14893, 4, 24, 16, 10, 2579, 1531, 1035, 86, 3588, 328, 24, 16, 67, 182, 34203, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"This is a fun and classic dress. the dress is well made  as others said  it doesn't have much ""give"".  i am a 36c  29""  39""- and the size 8 fit perfectly. i didn't experience any gapping between the buttons. it is a nice fun summer time dress! it is also very flattering!"	2021-08-04T09:13:10Z
6172	-1	0	[0, 713, 23204, 73, 267, 32561, 1326, 95, 101, 5, 1345, 11, 588, 301, 1437, 53, 5, 1025, 16, 98, 12272, 219, 4, 939, 7217, 3872, 139, 6691, 77, 667, 24, 15, 25, 5, 6291, 9, 5, 21764, 2653, 101, 6255, 33331, 4, 35237, 6158, 8, 9800, 4, 117, 3392, 47, 328, 1437, 197, 47, 2807, 7, 9073, 1437, 939, 303, 5, 2564, 326, 1872, 4, 939, 437, 195, 108, 398, 1437, 3568, 41, 290, 73, 698, 8, 5, 4761, 1006, 13, 162, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This sweater/jacket looks just like the photo in real life  but the inside is so scratchy. i physically recoiled when trying it on as the interior of the sleeves feels like sandpaper. unlined and uncomfortable. no thank you!  should you choose to proceed  i found the fit tts. i'm 5'8  wear an 8/10 and the medium worked for me.	2021-08-04T09:13:10Z
3792	0	1	[0, 713, 6880, 982, 47, 197, 10397, 11, 2569, 514, 8, 26566, 3841, 614, 2859, 4, 24, 28704, 71, 78, 10397, 11, 2569, 514, 8, 939, 399, 947, 10431, 3416, 131, 90, 190, 304, 5, 3841, 254, 4, 109, 45, 10397, 4, 588, 741, 22539, 7586, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This item states you should wash in cold water and tumble dry low heat. it shrunk after first wash in cold water and i didn&#39;t even use the dryer. do not wash. real bummer..	2021-08-04T09:13:10Z
9329	-1	0	[0, 100, 770, 7, 657, 42, 3588, 142, 5, 10199, 16, 1531, 1437, 53, 939, 115, 45, 465, 10, 169, 7, 146, 5, 2451, 20951, 13977, 356, 101, 932, 53, 10, 17284, 14072, 4, 627, 1421, 34, 69, 1420, 9646, 5, 1762, 9, 10, 13977, 1902, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I wanted to love this dress because the fabric is fun  but i could not find a way to make the drawstring waist look like anything but a potato sack.the model has her hands hiding the lack of a waistline	2021-08-04T09:13:10Z
15700	-1	0	[0, 133, 78, 86, 939, 5328, 24, 1437, 1299, 4613, 4, 56, 24, 17317, 8, 172, 5, 124, 253, 2305, 181, 7491, 4, 182, 5779, 19, 5, 425, 8, 1318, 4, 2813, 939, 115, 671, 13, 127, 418, 124, 4, 5074, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The first time i wore it  felt wonderful. had it cleaned and then the back end stated pilling. very disappointed with the price and quality. wish i could return for my money back. sad	2021-08-04T09:13:10Z
15649	1	2	[0, 133, 4761, 10698, 6683, 4, 24, 18, 45, 350, 251, 50, 350, 765, 4, 5, 619, 9, 5, 10199, 16, 3793, 8, 45, 2016, 23, 70, 4, 939, 657, 5, 4617, 11, 5, 5103, 350, 4, 24, 4520, 8, 14128, 4, 1374, 10, 372, 907, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The medium fits perfectly. it's not too long or too short. the feel of the fabric is soft and not heavy at all. i love the detail in the bird too. it bright and colorful. overall a great buy!	2021-08-04T09:13:10Z
3080	1	2	[0, 100, 657, 42, 3588, 328, 939, 2740, 10, 4716, 1459, 1836, 8, 95, 657, 141, 24, 10698, 4, 939, 74, 2200, 5940, 42, 3588, 1437, 350, 11962, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I love this dress! i ordered a petite size and just love how it fits. i would highly recommend this dress  too cute!	2021-08-04T09:13:10Z
10603	0	1	[0, 100, 802, 42, 299, 21, 98, 1256, 8, 935, 219, 1437, 53, 24, 95, 399, 75, 173, 66, 4, 939, 3700, 3568, 41, 3023, 462, 11, 6215, 8, 21, 441, 7, 1836, 159, 7, 10, 784, 11, 42, 299, 4, 939, 1249, 62, 3357, 142, 5, 760, 16, 1256, 11708, 8, 5, 909, 326, 9663, 66, 11, 10, 7735, 169, 59, 457, 12, 1970, 159, 36, 8585, 16, 10, 27595, 420, 8, 396, 42, 24, 74, 33, 10601, 6683, 322, 5779, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I thought this top was so pretty and airy  but it just didn't work out. i typically wear an xl in retailer and was able to size down to a l in this top. i ended up returning because the front is pretty sheer and the black tented out in a weird way about half-way down (there is a seam across and without this it would have hung perfectly). disappointed.	2021-08-04T09:13:10Z
4568	1	2	[0, 16197, 24203, 190, 13, 10, 654, 2744, 76, 793, 809, 4, 5, 24251, 7232, 16, 12405, 8, 1256, 36, 405, 18, 10, 2440, 12, 1173, 3195, 43, 8, 5, 23204, 2972, 13776, 5, 809, 15481, 4, 939, 33, 10, 4007, 124, 8, 103, 15651, 24043, 11837, 146, 162, 356, 10963, 8363, 219, 131, 42, 65, 16, 34655, 4, 21764, 32, 251, 1437, 53, 45, 350, 203, 98, 4, 939, 2333, 3568, 41, 290, 8, 5, 475, 10698, 157, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Flattering even for a 50+ year old body. the lavender is subtle and pretty (it's a blue-ish color) and the sweater skims the body nicely. i have a broad back and some delicate sweaters make me look unwieldy; this one is minimizing. sleeves are long  but not too much so. i usually wear an 8 and the m fits well.	2021-08-04T09:13:10Z
9760	1	2	[0, 713, 10199, 16, 5, 276, 25, 5, 326, 7363, 42041, 7021, 3588, 30, 475, 4791, 548, 4, 24, 18, 13719, 8, 4140, 219, 4, 5, 936, 19, 42, 1989, 3588, 16, 5, 6184, 11, 5, 10199, 40, 28, 10, 410, 430, 15, 349, 3588, 6122, 15, 141, 5, 6184, 21, 847, 77, 24, 21, 156, 4, 939, 56, 7, 860, 15, 195, 430, 14442, 7, 465, 65, 14, 21, 847, 98, 5, 6184, 1415, 8, 1064, 11, 5, 235, 5284, 77, 2498, 5, 3588, 4, 12113, 204, 2690, 4, 5, 28072, 2463, 16, 9321, 53, 5, 16576, 1495, 16, 45, 4, 24, 16, 45, 192, 149, 4, 939, 437, 195, 108, 306, 113, 8, 5962, 10431, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"This fabric is the same as the turtleneck swing dress by maeve. it's lightweight and stretchy. the problem with this particular dress is the pattern in the fabric will be a little different on each dress depending on how the pattern was cut when it was made. i had to try on 5 different dresses to find one that was cut so the pattern looked and fell in the right spots when wearing the dress. hence 4 stars. the bodice is lined but the skirt itself is not. it is not see through. i'm 5'4"" and 120#."	2021-08-04T09:13:10Z
16432	1	2	[0, 100, 657, 209, 4, 5, 1104, 888, 34, 10, 55, 9015, 356, 227, 5, 299, 8, 2576, 19, 10, 410, 53, 9, 44615, 4, 187, 51, 356, 10, 828, 430, 142, 9, 14, 939, 300, 258, 1104, 8, 909, 4, 1969, 2067, 8, 45, 7, 3065, 1437, 8, 1969, 13, 76, 1062, 173, 4, 5, 1481, 1584, 462, 3195, 16, 10, 29826, 2342, 38755, 11, 141, 24, 6476, 53, 1374, 209, 32, 17545, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I love these. the white actually has a more pronounced look between the top and bottom with a little but of shading. since they look a bit different because of that i got both white and black. perfect wait and not to giant  and perfect for year round work. the shawl color is a tad flimsy in how it sits but overall these are fabulous.	2021-08-04T09:13:10Z
6298	-1	0	[0, 713, 23204, 21, 98, 24, 17414, 939, 1320, 21, 1224, 160, 4, 24, 1326, 11962, 11, 3493, 53, 277, 936, 21, 14, 5, 37977, 11, 5, 10762, 1326, 101, 10, 4607, 156, 24, 4, 24, 21, 25169, 8, 13596, 66, 4, 24, 1415, 101, 24, 21, 45, 157, 156, 7, 162, 4, 24, 67, 7722, 98, 203, 14, 95, 31, 162, 667, 24, 15, 127, 9304, 58, 2913, 11, 8978, 44562, 4, 939, 1835, 42, 65, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This sweater was so itchy i immediately was turned off. it looks cute in pictures but another problem was that the knitting in the shoulders looks like a kid made it. it was uneven and stretched out. it looked like it was not well made to me. it also shed so much that just from me trying it on my pants were covered in orange fuzz. i returned this one.	2021-08-04T09:13:10Z
9108	-1	0	[0, 100, 524, 10, 2107, 16134, 1437, 195, 108, 306, 17809, 8, 10529, 29882, 8, 42, 299, 21, 169, 350, 3298, 4740, 4, 24, 1415, 11522, 4, 42, 16, 1481, 1115, 13802, 8, 24901, 4, 939, 74, 1836, 159, 50, 95, 1323, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I am a 32dd  5'4'' and 125lbs and this top was way too baggy. it looked awful. this is shapeless and oversized. i would size down or just pass.	2021-08-04T09:13:10Z
