ticket_id,address
19450,"10660 stratmann, Detroit MI"
19452,"10660 stratmann, Detroit MI"
19341,"19441 schoolcraft, Detroit MI"
19329,"17501 seven mile, Detroit MI"
19385,"4046 clements, Detroit MI"
19442,"13549 meyers rd, Detroit MI"
19335,"18415 seven mile, Detroit MI"
19332,"16331 seven mile, Detroit MI"
19429,"19667 anglin, Detroit MI"
19408,"8210 faust, Detroit MI"
19628,"19316 joy rd, Detroit MI"
19447,"3437 oakman blvd, Detroit MI"
19345,"18296 james couzens, Detroit MI"
19403,"6728 brimson, Detroit MI"
19343,"8731 desoto, Detroit MI"
19365,"1973 clements, Detroit MI"
19419,"8065 faust, Detroit MI"
19449,"16583 birwood, Detroit MI"
19354,"3090 ewald circle, Detroit MI"
19351,"2341 clements, Detroit MI"
19361,"7146 chicago, Detroit MI"
19439,"19611 anglin, Detroit MI"
19367,"1989 clements, Detroit MI"
19331,"4608 central, Detroit MI"
19427,"15385 marlowe, Detroit MI"
19346,"8058 roselawn, Detroit MI"
19359,"1952 clements, Detroit MI"
19402,"8261 faust, Detroit MI"
19630,"19126 joy rd, Detroit MI"
19333,"7744 desoto, Detroit MI"
19406,"5558 ivanhoe, Detroit MI"
19386,"7645 fenkell, Detroit MI"
19369,"18222 james couzens, Detroit MI"
19384,"4040 clements, Detroit MI"
19355,"1924 clements, Detroit MI"
19441,"2294 glendale, Detroit MI"
19510,"12452 mcnichols, Detroit MI"
19637,"18511 joy rd, Detroit MI"
19451,"3151 jefferson, Detroit MI"
19504,"12700 mcnichols, Detroit MI"
19407,"6809 brimson, Detroit MI"
19516,"18021 conant, Detroit MI"
19518,"18021 conant, Detroit MI"
19379,"2830 gratiot, Detroit MI"
19376,"4401 central, Detroit MI"
19529,"2855 seven mile, Detroit MI"
19389,"4088 clements, Detroit MI"
19368,"194 clements, Detroit MI"
19426,"16198 santa rosa, Detroit MI"
19348,"15030 eight mile, Detroit MI"
19316,"17600 mcnichols, Detroit MI"
19393,"10110 fenkell, Detroit MI"
19395,"18308 james couzens, Detroit MI"
19410,"8117 faust, Detroit MI"
19424,"1723 lawrence, Detroit MI"
19431,"8479 faust, Detroit MI"
19377,"3020 clements, Detroit MI"
19364,"5551 spokane, Detroit MI"
19454,"7591 mcnichols, Detroit MI"
19455,"7591 mcnichols, Detroit MI"
19399,"2716 grand blvd, Detroit MI"
19380,"6306 fenkell, Detroit MI"
19423,"8058 faust, Detroit MI"
19417,"16190 santa rosa, Detroit MI"
19444,"8903 keller, Detroit MI"
19433,"19672 anglin, Detroit MI"
19542,"4060 grand blvd, Detroit MI"
19357,"1933 clements, Detroit MI"
19501,"11313 evergreen, Detroit MI"
19478,"18655 st louis, Detroit MI"
19533,"12960 winthrop, Detroit MI"
19509,"8280 artesian, Detroit MI"
19491,"18700 james couzens, Detroit MI"
19485,"18900 james couzens, Detroit MI"
19517,"2266 gladstone, Detroit MI"
19527,"18030 james couzens, Detroit MI"
19546,"19358 forrer, Detroit MI"
19538,"14315 robson, Detroit MI"
19521,"2448 gladstone, Detroit MI"
19466,"8090 seven mile, Detroit MI"
19525,"2668 fullerton, Detroit MI"
19524,"2647 fullerton, Detroit MI"
19519,"2681 fullerton, Detroit MI"
19470,"8112 seven mile, Detroit MI"
19507,"5591 martindale, Detroit MI"
19539,"14531 washburn, Detroit MI"
19537,"14315 robson, Detroit MI"
19535,"12225 linwood, Detroit MI"
19505,"13535 evergreen, Detroit MI"
19544,"6500 van dyke, Detroit MI"
19462,"5851 warren, Detroit MI"
19495,"19399 keating, Detroit MI"
19465,"13150 chicago, Detroit MI"
19472,"20145 anglin, Detroit MI"
19654,"1452 randolph, Detroit MI"
19489,"19301 joy rd, Detroit MI"
19913,"18445 wormer, Detroit MI"
19665,"2637 russell, Detroit MI"
19506,"13541 evergreen, Detroit MI"
19487,"17230 harper, Detroit MI"
19532,"15101 seven mile, Detroit MI"
19463,"8060 seven mile, Detroit MI"
19645,"19147 joy rd, Detroit MI"
19905,"17675 fenton, Detroit MI"
19908,"17177 fenton, Detroit MI"
19536,"14919 seven mile, Detroit MI"
19531,"2214 clairmount, Detroit MI"
19514,"2726 fullerton, Detroit MI"
19901,"18480 winston, Detroit MI"
19520,"18018 james couzens, Detroit MI"
19523,"2475 blaine, Detroit MI"
19655,"2535 rivard, Detroit MI"
19508,"19693 cardoni, Detroit MI"
19567,"3272 gladstone, Detroit MI"
19923,"18225 woodbine, Detroit MI"
19459,"7940 tireman, Detroit MI"
19483,"17500 james couzens, Detroit MI"
19482,"18911 hull, Detroit MI"
19503,"13515 evergreen, Detroit MI"
19460,"7661 tireman, Detroit MI"
19639,"20238 joy rd, Detroit MI"
19458,"7125 tireman, Detroit MI"
19500,"11301 evergreen, Detroit MI"
19644,"1545 broadway, Detroit MI"
19492,"10100 warren, Detroit MI"
19496,"18000 james couzens, Detroit MI"
19481,"21405 parkside, Detroit MI"
19474,"18046 conant, Detroit MI"
19540,"16194 san juan, Detroit MI"
19498,"13426 bloom, Detroit MI"
19471,"8141 seven mile, Detroit MI"
19494,"18032 james couzens, Detroit MI"
19515,"2261 gladstone, Detroit MI"
19461,"10372 chicago, Detroit MI"
19479,"3443 parker, Detroit MI"
19469,"13542 gallagher, Detroit MI"
19640,"20250 joy rd, Detroit MI"
19556,"14307 robson, Detroit MI"
19467,"8106 seven mile, Detroit MI"
19528,"2531 gladstone, Detroit MI"
19534,"12840 linwood, Detroit MI"
19666,"1343 fisher, Detroit MI"
19477,"19196 conant, Detroit MI"
19488,"15000 harper, Detroit MI"
19476,"13877 lumpkin, Detroit MI"
19548,"20519 ferguson, Detroit MI"
19490,"10631 whittier, Detroit MI"
19473,"8050 seven mile, Detroit MI"
19576,"3333 gladstone, Detroit MI"
19892,"17634 winston, Detroit MI"
19641,"1570 woodward ave, Detroit MI"
19664,"1308 division, Detroit MI"
19545,"19616 van dyke, Detroit MI"
19917,"17615 wormer, Detroit MI"
19475,"18439 conant, Detroit MI"
19512,"3009 fullerton, Detroit MI"
19502,"5224 harding, Detroit MI"
19464,"8070 seven mile, Detroit MI"
19457,"2779 cass, Detroit MI"
19642,"1301 broadway, Detroit MI"
19543,"20164 van dyke, Detroit MI"
19499,"10004 evergreen, Detroit MI"
19493,"19473 st louis, Detroit MI"
19484,"18199 hull, Detroit MI"
19468,"8110 seven mile, Detroit MI"
19511,"8427 artesian, Detroit MI"
19889,"10482 lakepointe, Detroit MI"
19881,"6540 fort st, Detroit MI"
19869,"6142 fort st, Detroit MI"
19566,"1700 cortland, Detroit MI"
19607,"9151 falcon, Detroit MI"
20418,"16234 wyoming, Detroit MI"
19585,"1230 seven mile, Detroit MI"
19618,"8273 heyden, Detroit MI"
19550,"1616 hazelwood, Detroit MI"
19573,"322 seven mile, Detroit MI"
19574,"10753 morang, Detroit MI"
19615,"6455 van dyke, Detroit MI"
19626,"17830 orleans, Detroit MI"
19580,"948 seven mile, Detroit MI"
19561,"1641 cortland, Detroit MI"
19619,"17836 russell, Detroit MI"
19612,"19647 albany st, Detroit MI"
19597,"4255 cortland, Detroit MI"
19564,"1672 cortland, Detroit MI"
19652,"15364 schaefer, Detroit MI"
19687,"18946 lenore, Detroit MI"
19600,"13619 grandville, Detroit MI"
19590,"7236 jefferson, Detroit MI"
19596,"4328 cortland, Detroit MI"
19702,"3303 seven mile, Detroit MI"
19717,"3303 seven mile, Detroit MI"
19722,"3303 seven mile, Detroit MI"
19708,"8312 outer drive, Detroit MI"
19891,"11941 lakepointe, Detroit MI"
20421,"14051 greenfield, Detroit MI"
20191,"20246 waltham, Detroit MI"
19565,"1677 cortland, Detroit MI"
19569,"812 seven mile, Detroit MI"
19691,"18940 wormer, Detroit MI"
19551,"1932 hazelwood, Detroit MI"
19924,"13534 fenkell, Detroit MI"
19651,"6642 fort st, Detroit MI"
19578,"912 seven mile, Detroit MI"
19575,"626 seven mile, Detroit MI"
19617,"16718 biltmore, Detroit MI"
19616,"8088 heyden, Detroit MI"
19572,"13200 joseph campau, Detroit MI"
19622,"13877 lumpkin, Detroit MI"
19879,"1515 springwells, Detroit MI"
19577,"11532 morang, Detroit MI"
20288,"20506 waltham, Detroit MI"
19840,"4560 lonyo, Detroit MI"
19739,"19100 mound, Detroit MI"
19568,"2504 cortland, Detroit MI"
19903,"19645 mound, Detroit MI"
19767,"19645 mound, Detroit MI"
19694,"18960 lenore, Detroit MI"
19587,"1313 seven mile, Detroit MI"
19558,"9021 lawton, Detroit MI"
19631,"2983 carter, Detroit MI"
19620,"703 detroit, Detroit MI"
20448,"16580 wyoming, Detroit MI"
19549,"1605 hazelwood, Detroit MI"
19675,"18450 shiawassee, Detroit MI"
19554,"2233 hazelwood, Detroit MI"
19624,"17416 marx, Detroit MI"
19668,"18683 freeland, Detroit MI"
19557,"2255 hazelwood, Detroit MI"
19553,"2232 hazelwood, Detroit MI"
19663,"8290 outer drive, Detroit MI"
19570,"840 seven mile, Detroit MI"
19586,"1101 springwells, Detroit MI"
19594,"2912 fullerton, Detroit MI"
19646,"2109 green, Detroit MI"
19648,"16608 monica, Detroit MI"
19591,"1666 fullerton, Detroit MI"
19559,"9033 lawton, Detroit MI"
19834,"12799 corbett, Detroit MI"
19944,"15450 schaefer, Detroit MI"
19621,"19603 anglin, Detroit MI"
20480,"14625 greenfield, Detroit MI"
19584,"9101 delmar, Detroit MI"
19589,"6790 jefferson, Detroit MI"
19581,"992 seven mile, Detroit MI"
20275,"20256 waltham, Detroit MI"
19599,"348 belmont, Detroit MI"
20414,"14127 greenfield, Detroit MI"
19649,"16608 monica, Detroit MI"
19601,"12404 eight mile, Detroit MI"
19671,"18676 shiawassee, Detroit MI"
20057,"1698 lafayette, Detroit MI"
20420,"14634 greenfield, Detroit MI"
19911,"19645 mound, Detroit MI"
19773,"19665 mound, Detroit MI"
19779,"19665 mound, Detroit MI"
19757,"19645 mound, Detroit MI"
19677,"18391 shiawassee, Detroit MI"
19582,"11210 morang, Detroit MI"
19659,"9620 outer drive, Detroit MI"
19653,"10709 morang, Detroit MI"
19593,"8224 grandville, Detroit MI"
19608,"8073 grandville, Detroit MI"
19684,"18551 appleton, Detroit MI"
19657,"9811 outer drive, Detroit MI"
19686,"18954 riverview, Detroit MI"
19595,"8280 grandville, Detroit MI"
20292,"20527 waltham, Detroit MI"
19605,"1214 casgrain, Detroit MI"
19647,"2206 green, Detroit MI"
20394,"16907 wyoming, Detroit MI"
19613,"3799 gladstone, Detroit MI"
19609,"19647 albany st, Detroit MI"
19696,"19030 wormer, Detroit MI"
19552,"2224 hazelwood, Detroit MI"
19907,"19665 mound, Detroit MI"
19603,"13549 grandville, Detroit MI"
19856,"6240 fort st, Detroit MI"
20190,"20224 waltham, Detroit MI"
19592,"1969 fullerton, Detroit MI"
19560,"1631 cortland, Detroit MI"
19656,"9800 outer drive, Detroit MI"
19661,"8080 outer drive, Detroit MI"
19650,"14522 faircrest, Detroit MI"
19632,"8300 dexter, Detroit MI"
19583,"1150 seven mile, Detroit MI"
19878,"10708 wayburn, Detroit MI"
19935,"15350 schaefer, Detroit MI"
19563,"1673 cortland, Detroit MI"
19660,"9389 outer drive, Detroit MI"
20461,"16650 wyoming, Detroit MI"
19610,"6311 grandville, Detroit MI"
19571,"742 seven mile, Detroit MI"
19688,"18954 woodbine, Detroit MI"
20285,"20297 waltham, Detroit MI"
19658,"9745 outer drive, Detroit MI"
19885,"10587 wayburn, Detroit MI"
19606,"13535 grandville, Detroit MI"
19681,"18397 appleton, Detroit MI"
19555,"2241 hazelwood, Detroit MI"
19629,"3200 euclid, Detroit MI"
19662,"8090 outer drive, Detroit MI"
19614,"8082 heyden, Detroit MI"
19625,"20226 joy rd, Detroit MI"
19598,"8295 grandville, Detroit MI"
19602,"3414 junction, Detroit MI"
19611,"7360 heyden, Detroit MI"
19604,"9701 van dyke, Detroit MI"
19697,"12430 joseph campau, Detroit MI"
19835,"23 whitehead, Detroit MI"
19821,"10709 morang, Detroit MI"
19747,"20009 packard, Detroit MI"
20315,"13060 kilbourne, Detroit MI"
22352,"14651 seven mile, Detroit MI"
19676,"1411 seven mile, Detroit MI"
19678,"1440 seven mile, Detroit MI"
19824,"1599 infantry, Detroit MI"
19800,"19014 ashton, Detroit MI"
19828,"12632 eight mile, Detroit MI"
20371,"18520 seven mile, Detroit MI"
25769,"7420 mcnichols, Detroit MI"
20070,"13601 plymouth, Detroit MI"
19791,"312 west end, Detroit MI"
20053,"14851 seven mile, Detroit MI"
20054,"14851 seven mile, Detroit MI"
25774,"6329 mcnichols, Detroit MI"
22353,"17124 seven mile, Detroit MI"
19716,"8535 quincy, Detroit MI"
19811,"8615 northlawn, Detroit MI"
19729,"7714 mcnichols, Detroit MI"
19755,"14701 harper, Detroit MI"
19836,"4751 14th st, Detroit MI"
19895,"4975 daniels, Detroit MI"
19827,"12071 marlowe, Detroit MI"
19809,"2942 pasadena, Detroit MI"
19872,"4440 sharon, Detroit MI"
19724,"7720 mcnichols, Detroit MI"
19875,"4336 st james, Detroit MI"
19787,"4212 fullerton, Detroit MI"
19914,"17382 vaughan, Detroit MI"
25739,"16934 m l king blvd, Detroit MI"
25303,"15301 seven mile, Detroit MI"
19806,"2711 pasadena, Detroit MI"
20056,"15025 seven mile, Detroit MI"
22273,"19236 joy rd, Detroit MI"
22341,"19240 joy rd, Detroit MI"
22297,"19226 joy rd, Detroit MI"
19733,"3289 glendale, Detroit MI"
19784,"8032 jefferson, Detroit MI"
19742,"8325 joy rd, Detroit MI"
19805,"13247 santa rosa, Detroit MI"
19802,"13218 santa rosa, Detroit MI"
19715,"3773 carter, Detroit MI"
19704,"2491 pingree, Detroit MI"
19829,"7663 epworth, Detroit MI"
19749,"1664 clements, Detroit MI"
19957,"13900 schaefer, Detroit MI"
19759,"10251 chalmers, Detroit MI"
20385,"20129 seven mile, Detroit MI"
20045,"15200 seven mile, Detroit MI"
19989,"13531 fenkell, Detroit MI"
20322,"12714 kilbourne, Detroit MI"
19940,"18600 prevost, Detroit MI"
19920,"17565 vaughan, Detroit MI"
19700,"1553 lawrence, Detroit MI"
20672,"6551 edsel ford, Detroit MI"
19810,"6425 epworth, Detroit MI"
19808,"6400 epworth, Detroit MI"
19706,"16941 eight mile, Detroit MI"
19843,"20026 joann, Detroit MI"
19803,"7076 lexington, Detroit MI"
22343,"19803 joy rd, Detroit MI"
19721,"8501 puritan, Detroit MI"
19789,"12330 santa rosa, Detroit MI"
19796,"12317 santa rosa, Detroit MI"
19804,"18735 stahelin, Detroit MI"
19938,"17585 westbrook, Detroit MI"
25746,"6333 mcnichols, Detroit MI"
19942,"18492 prevost, Detroit MI"
19754,"10047 chalmers, Detroit MI"
20046,"19500 seven mile, Detroit MI"
25315,"6337 mcnichols, Detroit MI"
19793,"7060 rowan, Detroit MI"
19858,"3945 lawton, Detroit MI"
19855,"9768 grand river, Detroit MI"
20060,"16850 eight mile, Detroit MI"
19823,"16850 eight mile, Detroit MI"
19726,"2525 glendale, Detroit MI"
19741,"8727 tireman, Detroit MI"
19798,"7030 lisbon, Detroit MI"
19801,"13211 santa rosa, Detroit MI"
19854,"15839 robson, Detroit MI"
19705,"15137 gratiot, Detroit MI"
19718,"8920 quincy, Detroit MI"
20497,"8509 fenkell, Detroit MI"
19769,"2037 hazelwood, Detroit MI"
19833,"16820 stoepel, Detroit MI"
19807,"2915 pasadena, Detroit MI"
19736,"7329 mcnichols, Detroit MI"
25729,"17114 seven mile, Detroit MI"
22349,"17110 seven mile, Detroit MI"
19728,"2683 glendale, Detroit MI"
19672,"1336 seven mile, Detroit MI"
19752,"19377 livernois, Detroit MI"
19775,"5310 seebaldt, Detroit MI"
19735,"2922 doris, Detroit MI"
22350,"8525 fenkell, Detroit MI"
19884,"6444 pelouze, Detroit MI"
19719,"9000 quincy, Detroit MI"
20047,"12730 seven mile, Detroit MI"
22348,"18278 grand river, Detroit MI"
22280,"14506 plymouth, Detroit MI"
22285,"14508 plymouth, Detroit MI"
19826,"1098 rademacher, Detroit MI"
25776,"7449 harper, Detroit MI"
19910,"21637 karl, Detroit MI"
19695,"1602 philadelphia, Detroit MI"
19725,"10411 eight mile, Detroit MI"
20542,"19364 james couzens, Detroit MI"
19890,"4949 braden, Detroit MI"
19964,"15255 grand river, Detroit MI"
19763,"3290 whitney, Detroit MI"
19788,"850 oakwood, Detroit MI"
22342,"19130 joy rd, Detroit MI"
19925,"18434 vaughan, Detroit MI"
20505,"14602 greenfield, Detroit MI"
22334,"10767 grand river, Detroit MI"
20051,"20924 seven mile, Detroit MI"
19748,"12850 sparling, Detroit MI"
22300,"19415 plymouth, Detroit MI"
19837,"20084 joann, Detroit MI"
20068,"14545 plymouth, Detroit MI"
19922,"18706 lindsay, Detroit MI"
20049,"14500 seven mile, Detroit MI"
19945,"18261 forrer, Detroit MI"
19683,"1500 seven mile, Detroit MI"
19727,"7728 mcnichols, Detroit MI"
19746,"17100 seven mile, Detroit MI"
20297,"13083 kilbourne, Detroit MI"
20379,"19136 telegraph, Detroit MI"
19825,"15440 eight mile, Detroit MI"
19849,"19949 joann, Detroit MI"
19819,"15040 tireman, Detroit MI"
19863,"20067 fairport, Detroit MI"
19818,"9000 northlawn, Detroit MI"
19876,"4367 st james, Detroit MI"
20007,"15985 chalfonte, Detroit MI"
20002,"15958 chalfonte, Detroit MI"
19830,"1295 rademacher, Detroit MI"
22332,"10789 grand river, Detroit MI"
19813,"6431 epworth, Detroit MI"
19817,"6431 epworth, Detroit MI"
19816,"6431 epworth, Detroit MI"
22283,"14506 plymouth, Detroit MI"
22299,"19633 joy rd, Detroit MI"
19701,"2523 gladstone, Detroit MI"
19928,"18923 gilchrist, Detroit MI"
19766,"2910 vicksburg, Detroit MI"
22346,"18288 grand river, Detroit MI"
19679,"17101 eight mile, Detroit MI"
19780,"12650 broadstreet, Detroit MI"
19693,"15885 normandy, Detroit MI"
19744,"14127 linwood, Detroit MI"
19760,"15216 houston-whittier, Detroit MI"
20511,"19750 james couzens, Detroit MI"
19758,"15200 houston-whittier, Detroit MI"
20058,"16588 schaefer, Detroit MI"
19730,"2945 glendale, Detroit MI"
19912,"17180 vaughan, Detroit MI"
20011,"18251 freeland, Detroit MI"
20015,"18251 freeland, Detroit MI"
20491,"8425 fenkell, Detroit MI"
19699,"300 mcnichols, Detroit MI"
20305,"13069 kilbourne, Detroit MI"
25794,"9555 chalmers, Detroit MI"
19774,"2903 trumbull, Detroit MI"
20062,"18400 schaefer, Detroit MI"
19946,"18500 forrer, Detroit MI"
19692,"2729 nebraska, Detroit MI"
19745,"2224 clements, Detroit MI"
20374,"16767 gilchrist, Detroit MI"
19812,"2100 warren, Detroit MI"
25777,"10015 chalmers, Detroit MI"
19882,"6445 edsel ford, Detroit MI"
19853,"19948 joann, Detroit MI"
19670,"1333 seven mile, Detroit MI"
19864,"3993 lawton, Detroit MI"
19723,"2451 glendale, Detroit MI"
20052,"20817 service, Detroit MI"
19814,"10713 morang, Detroit MI"
20541,"19362 james couzens, Detroit MI"
19667,"20011 grand river, Detroit MI"
19794,"7099 rowan, Detroit MI"
19750,"2200 clements, Detroit MI"
19888,"4722 burton, Detroit MI"
22376,"17114 seven mile, Detroit MI"
19732,"7400 mcnichols, Detroit MI"
19792,"7401 ashton, Detroit MI"
19883,"6403 pelouze, Detroit MI"
19781,"3800 lonyo, Detroit MI"
22344,"19413 joy rd, Detroit MI"
19877,"4743 central, Detroit MI"
19762,"15221 houston-whittier, Detroit MI"
19771,"16618 warren, Detroit MI"
19977,"13531 fenkell, Detroit MI"
19820,"15118 tireman, Detroit MI"
19822,"15130 tireman, Detroit MI"
19756,"1456 ferry park, Detroit MI"
19734,"7410 mcnichols, Detroit MI"
19737,"7408 mcnichols, Detroit MI"
19778,"2669 cortland, Detroit MI"
19782,"12604 broadstreet, Detroit MI"
25285,"8146 grand river, Detroit MI"
19682,"1425 seven mile, Detroit MI"
19831,"15610 eight mile, Detroit MI"
20520,"706 mcnichols, Detroit MI"
19930,"17530 bentler, Detroit MI"
19711,"3732 columbus, Detroit MI"
20309,"13066 kilbourne, Detroit MI"
19832,"1228 casgrain, Detroit MI"
19743,"2210 clements, Detroit MI"
19785,"3734 leslie, Detroit MI"
19710,"17338 seven mile, Detroit MI"
20059,"15780 schaefer, Detroit MI"
25766,"7355 mcnichols, Detroit MI"
19967,"14424 schaefer, Detroit MI"
19709,"3303 seven mile, Detroit MI"
19690,"17320 hull, Detroit MI"
19698,"6619 van dyke, Detroit MI"
19859,"20027 fairport, Detroit MI"
19815,"8621 northlawn, Detroit MI"
19799,"13203 santa rosa, Detroit MI"
19761,"14911 warren, Detroit MI"
19918,"18978 harlow, Detroit MI"
19873,"16612 ilene, Detroit MI"
19673,"1401 seven mile, Detroit MI"
19680,"1427 seven mile, Detroit MI"
19674,"1409 seven mile, Detroit MI"
19689,"2475 chicago, Detroit MI"
25282,"4630 braden, Detroit MI"
19753,"14658 rutherford, Detroit MI"
19768,"1008 warren, Detroit MI"
20050,"7410 seven mile, Detroit MI"
19765,"15201 warren, Detroit MI"
19738,"8700 tireman, Detroit MI"
19783,"1157 livernois, Detroit MI"
19777,"12650 broadstreet, Detroit MI"
20540,"8200 tireman, Detroit MI"
19714,"12711 eight mile, Detroit MI"
20055,"15447 seven mile, Detroit MI"
19703,"15130 gratiot, Detroit MI"
19795,"7022 lisbon, Detroit MI"
19720,"3734 cortland, Detroit MI"
19770,"16200 warren, Detroit MI"
19934,"18282 rutherford, Detroit MI"
19669,"1330 seven mile, Detroit MI"
19838,"20066 joann, Detroit MI"
19707,"2989 philadelphia, Detroit MI"
19915,"19041 lenore, Detroit MI"
19900,"17335 trinity, Detroit MI"
19740,"5002 clarendon, Detroit MI"
19786,"12302 santa rosa, Detroit MI"
20502,"14602 greenfield, Detroit MI"
19731,"8735 eight mile, Detroit MI"
25287,"5744 grand river, Detroit MI"
20301,"13074 kilbourne, Detroit MI"
20078,"10400 seven mile, Detroit MI"
20544,"3135 mcnichols, Detroit MI"
20673,"5229 seven mile, Detroit MI"
27705,"16928 meyers rd, Detroit MI"
20545,"17171 livernois, Detroit MI"
27741,"17330 woodward ave, Detroit MI"
27737,"17300 woodward ave, Detroit MI"
25398,"17891 ryan, Detroit MI"
20020,"3928 townsend, Detroit MI"
19963,"2331 pasadena, Detroit MI"
20039,"4510 townsend, Detroit MI"
20031,"14155 coyle, Detroit MI"
20546,"2939 mcnichols, Detroit MI"
20543,"3127 mcnichols, Detroit MI"
19926,"2245 hazelwood, Detroit MI"
20038,"4486 townsend, Detroit MI"
20021,"3977 townsend, Detroit MI"
20037,"4438 townsend, Detroit MI"
27784,"17626 woodward ave, Detroit MI"
